,anon_ID,county,poverty,minority,age_group,month_year,pantry_assistance_category,pantry_unit,pantry_amount,pantry_counter,volunteer_category,volunteer_diff_ride_days,rider_num_rides,volunteer_appt_duration,volunteer_counter,care_management_category,care_management_unit,care_management_CommType,care_management_Party,care_management_InitiatedBy,care_management_Benefit_1,care_management_Assistance_1,care_management_Benefit_2,care_management_Assistance_2,care_management_Benefit_3,care_management_Assistance_3,care_management_amount,care_management_counter
1041,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Financial,Coordination,,,,,2.0,1.0
1042,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Financial,Coordination,,,,,1.0,1.0
1043,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Housing,Information,,,,,1.0,1.0
1044,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,Medical,Coordination,,,8.0,1.0
1045,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,18.0,2.0
1046,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Information,Financial,Information,,,6.0,1.0
1047,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Information,Housing,Information,,,10.0,1.0
1048,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,Medical,Information,,,,,3.0,2.0
1049,72,Montgomery,Yes,Yes,T,2020-04,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,Medical,Information,,,,,3.0,2.0
1050,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Internal Discussions,Minutes,Text Message,ElderNet,ElderNet,ElderNet,Coordination,,,,,1.0,1.0
1051,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,Eldernet,Medical,Coordination,,,,,9.0,1.0
1052,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Mail,Client,Eldernet,Medical,Filing,,,,,1.0,1.0
1053,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,Food,Information,,,13.0,1.0
1054,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Coordination,Legal,Information,,,5.0,1.0
1055,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Eldernet,Financial,Coordination,,,,,9.0,1.0
1056,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Eldernet,Medical,Coordination,,,,,3.0,1.0
1057,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Eldernet,Medical,Enrollment,Eldernet,Support,,,14.0,1.0
1058,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,Medical,Information,,,,,1.0,1.0
1059,72,Montgomery,Yes,Yes,T,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,,,,,,,1.0,1.0
1060,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Community,Minutes,In Person,Client,,Housing,Coordination,,,,,7.0,1.0
1061,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Service Provider,Other Party,Medical,Coordination,,,,,4.0,1.0
1062,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Social Worker,ElderNet,Medical,Coordination,,,,,3.0,1.0
1063,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Social Worker,Other Party,Housing,Coordination,,,,,4.0,1.0
1064,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Social Worker,Other Party,Medical,Continuation,,,,,1.0,1.0
1065,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Call,Social Worker,Other Party,Medical,Coordination,,,,,6.0,1.0
1066,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Housing,Coordination,,,,,1.0,1.0
1067,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Social Worker,Other Party,Housing,Coordination,,,,,1.0,1.0
1068,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Voice Message,Social Worker,ElderNet,Housing,Coordination,,,,,2.0,1.0
1069,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Voice Message,Social Worker,Other Party,,,,,,,1.0,1.0
1070,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,3.0,1.0
1071,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,,,,,6.0,2.0
1072,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Filing,ElderNet,Support,,,16.0,1.0
1073,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Filing,Medical,Information,,,11.0,1.0
1074,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Coordination,,,,,7.0,1.0
1075,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Referral,,,,,32.0,1.0
1076,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Legal,Information,,,,,7.0,1.0
1077,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Service Provider,Other Party,Housing,Coordination,,,,,4.0,1.0
1078,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Email,Service Provider,ElderNet,Housing,Coordination,,,,,1.0,1.0
1079,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Mail,Client,ElderNet,Housing,Coordination,,,,,1.0,1.0
1080,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,1.0,1.0
1081,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,Filing,,,,,1.0,1.0
1082,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,ElderNet,Coordination,,,,,1.0,1.0
1083,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,,Filing,,,,,1.0,1.0
1084,72,Montgomery,Yes,Yes,T,2020-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,,,,,,,1.0,1.0
1085,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Other,ElderNet,Transportation,Coordination,,,,,1.0,1.0
1086,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Housing,Coordination,,,,,3.0,2.0
1087,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Transportation,Coordination,,,,,1.0,1.0
1088,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Housing,Coordination,,,,,1.0,1.0
1089,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,14.0,1.0
1090,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Information,Transportation,Information,ElderNet,Support,13.0,1.0
1091,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Housing,Coordination,ElderNet,Support,,,11.0,1.0
1092,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Transportation,Referral,ElderNet,Support,,,11.0,1.0
1093,72,Montgomery,Yes,Yes,T,2020-07,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,,,,,,,2.0,2.0
1094,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Internal Discussions,Minutes,Email,ElderNet,ElderNet,ElderNet,Coordination,Housing,Coordination,,,1.0,1.0
1095,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,ElderNet,Coordination,,,,,2.0,1.0
1096,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Financial,Coordination,,,,,1.0,1.0
1097,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,ElderNet,Coordination,,,,,1.0,1.0
1098,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Email,Social Worker,ElderNet,Housing,Coordination,,,,,2.0,2.0
1099,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Email,Social Worker,Other Party,Housing,Coordination,,,,,1.0,1.0
1100,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,Legal,Coordination,,,3.0,1.0
1101,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,ElderNet,Coordination,,,12.0,1.0
1102,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Housing,Coordination,ElderNet,Coordination,,,2.0,1.0
1103,72,Montgomery,Yes,Yes,T,2020-08,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Coordination,Legal,Coordination,,,17.0,1.0
1104,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Internal Discussions,Minutes,,ElderNet,ElderNet,Medical,Coordination,,,,,1.0,1.0
1105,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Call,Social Worker,Other Party,Medical,Coordination,,,,,2.0,1.0
1106,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Email,Social Worker,ElderNet,Medical,Coordination,,,,,2.0,2.0
1107,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,Remote Contact w/o client,Minutes,Email,Social Worker,Other Party,Medical,Coordination,,,,,1.0,1.0
1108,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Medical,Filing,ElderNet,Support,,,4.0,1.0
1109,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,Medical,Filing,,,,,3.0,1.0
1110,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,Other Party,,,,,,,1.0,1.0
1111,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,1.0,1.0
1112,72,Montgomery,Yes,Yes,T,2020-09,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,Other Party,,,,,,,1.0,1.0
1113,72,Montgomery,Yes,Yes,T,2020-10,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,,,,,,,1.0,1.0
1114,72,Montgomery,Yes,Yes,T,2020-10,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,1.0,1.0
1115,72,Montgomery,Yes,Yes,T,2020-11,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,6.0,2.0
1116,72,Montgomery,Yes,Yes,T,2020-11,Food Pantry: Holiday Baskets,Pounds,30.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,6.0,2.0
1117,72,Montgomery,Yes,Yes,T,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,17.0,1.0
1118,72,Montgomery,Yes,Yes,T,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,2.0,1.0
1119,72,Montgomery,Yes,Yes,T,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,2.0,1.0
1120,72,Montgomery,Yes,Yes,T,2020-12,Food Pantry: Holiday Baskets,Dollars,25.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,17.0,1.0
1121,72,Montgomery,Yes,Yes,T,2020-12,Food Pantry: Holiday Baskets,Dollars,25.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,2.0,1.0
1122,72,Montgomery,Yes,Yes,T,2020-12,Food Pantry: Holiday Baskets,Dollars,25.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,2.0,1.0
1123,72,Montgomery,Yes,Yes,T,2021-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,4.0,1.0
1124,72,Montgomery,Yes,Yes,T,2021-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,2.0,1.0
1125,72,Montgomery,Yes,Yes,T,2021-02,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,3.0,1.0
1126,72,Montgomery,Yes,Yes,T,2021-02,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,,,,,,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,ElderNet,Coordination,,,,,6.0,1.0
1127,72,Montgomery,Yes,Yes,T,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,5.0,2.0,Remote Contact w/o client,Minutes,Call,Service Provider,Other Party,ADL,Continuation,,,,,14.0,1.0
1128,72,Montgomery,Yes,Yes,T,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,5.0,2.0,Remote Contact w/o client,Minutes,Email,Service Provider,ElderNet,Financial,Coordination,,,,,2.0,2.0
1129,72,Montgomery,Yes,Yes,T,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,5.0,2.0,Remote Contact w/o client,Minutes,Email,Service Provider,Other Party,Financial,Filing,,,,,1.0,1.0
1130,72,Montgomery,Yes,Yes,T,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,5.0,2.0,Remote Contact w/o client,Minutes,Voice Message,Service Provider,Other Party,,Coordination,,,,,3.0,1.0
1131,72,Montgomery,Yes,Yes,T,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,5.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ADL,Coordination,ElderNet,Coordination,,,9.0,1.0
1132,72,Montgomery,Yes,Yes,T,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,5.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,Financial,Coordination,,,,,7.0,1.0
1133,72,Montgomery,Yes,Yes,T,2021-03,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,5.0,2.0,"Remote Contact with client (phone, email)",Minutes,Voice Message,Client,ElderNet,,,,,,,2.0,2.0
1134,72,Montgomery,Yes,Yes,T,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Coordination,,,,,2.0,2.0
1135,72,Montgomery,Yes,Yes,T,2021-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,1309 days,0.0,2.0,1.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,ElderNet,Support,,,,,8.0,1.0
1136,72,Montgomery,Yes,Yes,T,2021-06,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,Doctor Appt,1309 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,Call,Client,ElderNet,,Coordination,,,,,1.0,1.0
1137,72,Montgomery,Yes,Yes,T,2021-07,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,1309 days,0.0,4.0,2.0,Home Visit,Minutes,,,,,,,,,,50.0,1.0
1138,72,Montgomery,Yes,Yes,T,2021-07,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,Doctor Appt,1309 days,0.0,4.0,2.0,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,3.0,1.0
1139,73,Montgomery,Yes,,P,2019-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1140,73,Montgomery,Yes,,P,2019-03,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1141,73,Montgomery,Yes,,P,2019-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,Remote Contact w/o client,Minutes,,,,,,,,,,1.0,1.0
1142,73,Montgomery,Yes,,P,2019-04,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,"Remote Contact with client (phone, email)",Minutes,,,,,,,,,,3.0,1.0
1143,73,Montgomery,Yes,,P,2019-05,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1144,73,Montgomery,Yes,,P,2019-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1145,73,Montgomery,Yes,,P,2019-09,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1146,73,Montgomery,Yes,,P,2019-10,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1147,73,Montgomery,Yes,,P,2019-12,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1148,73,Montgomery,Yes,,P,2020-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1149,73,Montgomery,Yes,,P,2020-02,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1150,73,Montgomery,Yes,,P,2020-03,Food Pantry: Food Pantry Poundage,Pounds,100.0,4.0,,,,,,,,,,,,,,,,,,
1151,73,Montgomery,Yes,,P,2020-04,Food Pantry: Food Pantry Poundage,Pounds,75.0,3.0,,,,,,,,,,,,,,,,,,
1152,73,Montgomery,Yes,,P,2020-05,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
1153,73,Montgomery,Yes,,P,2020-06,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1154,73,Montgomery,Yes,,P,2020-07,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1155,73,Montgomery,Yes,,P,2020-08,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1156,73,Montgomery,Yes,,P,2020-09,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1157,73,Montgomery,Yes,,P,2020-10,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1158,73,Montgomery,Yes,,P,2020-11,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1159,73,Montgomery,Yes,,P,2020-12,Food Pantry: Food Pantry Poundage,Pounds,50.0,2.0,,,,,,,,,,,,,,,,,,
1160,73,Montgomery,Yes,,P,2021-01,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
1161,73,Montgomery,Yes,,P,2021-02,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,Remote Contact w/o client,Minutes,Email,Family,Other Party,Safety,Referral,,,,,1.0,1.0
1162,73,Montgomery,Yes,,P,2021-05,Food Pantry: Food Pantry Poundage,Pounds,25.0,1.0,,,,,,,,,,,,,,,,,,
